month,year,line_item_product_name,creative_name,Product Line,spend,sales,conversions,units_sold,company_name,geo_company_id,country_code
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Efficacy_ShopNow,Allergy,8.59893616,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Efficacy_LearnMore,Allergy,27.36808511,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Clean_ShopNow,Allergy,16.36085105,127.96,4,4,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Efficacy_ShopNow,Allergy,73.70276596,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Clean_ShopNow,Allergy,19.79319148,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Clean_LearnMore,Allergy,31.55106382,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Clean_ShopNow,Allergy,107.3190426,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Efficacy_LearnMore,Allergy,119.1409574,63.98,2,2,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Efficacy_ShopNow,Allergy,7.47936174,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Clean_LearnMore,Allergy,213.7206383,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Efficacy_LearnMore,Allergy,24.49404256,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Clean_LearnMore,Allergy,10.22095743,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Efficacy_LearnMore,Allergy,31.63531915,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Clean_ShopNow,Allergy,15.20265957,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Efficacy_ShopNow,Allergy,56.12180849,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Clean_ShopNow,Allergy,16.67734045,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Efficacy_LearnMore,Allergy,34.15659576,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Efficacy_ShopNow,Allergy,10.29946815,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Clean_LearnMore,Allergy,85.33414885,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Clean_LearnMore,Allergy,40.89585106,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Clean_ShopNow,Allergy,59.86159574,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Efficacy_LearnMore,Allergy,18.98425531,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Efficacy_LearnMore,Allergy,11.08904256,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Clean_ShopNow,Allergy,20.98797869,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Efficacy_LearnMore,Allergy,149.6501064,63.98,2,2,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Efficacy_LearnMore,Allergy,18.84361703,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Clean_LearnMore,Allergy,69.7229787,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Efficacy_ShopNow,Allergy,12.75521275,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Efficacy_ShopNow,Allergy,23.8361702,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Clean_ShopNow,Allergy,284.7220212,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Efficacy_ShopNow,Allergy,24.19797868,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Clean_LearnMore,Allergy,93.98595744,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Efficacy_ShopNow,Allergy,19.39819151,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Clean_LearnMore,Allergy,256.3440425,31.99,1,1,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Clean_ShopNow,Allergy,318.8197872,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Clean_ShopNow,Allergy,85.23319151,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Efficacy_ShopNow,Allergy,65.41117015,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Efficacy_LearnMore,Allergy,69.68627659,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Efficacy_ShopNow,Allergy,4.99234043,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Clean_LearnMore,Allergy,62.38978722,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Efficacy_LearnMore,Allergy,217.0721277,63.98,2,2,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Efficacy_LearnMore,Allergy,50.69265961,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Clean_LearnMore,Allergy,186.0575532,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Efficacy_ShopNow,Allergy,30.16617023,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Clean_LearnMore,Allergy,159.2730851,223.93,7,7,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Clean_LearnMore,Allergy,26.257766,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Efficacy_LearnMore,Allergy,201.518617,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Efficacy_ShopNow,Allergy,38.67776596,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Efficacy_LearnMore,Allergy,21.3088298,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Efficacy_ShopNow,Allergy,13.47819149,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Efficacy_ShopNow,Allergy,27.0679787,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Clean_LearnMore,Allergy,22.66744684,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Efficacy_LearnMore,Allergy,14.69680849,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Efficacy_LearnMore,Allergy,229.7728723,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Efficacy_LearnMore,Allergy,9.97468086,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Efficacy_ShopNow,Allergy,42.4961702,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Efficacy_LearnMore,Allergy,544.6788297,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Efficacy_LearnMore,Allergy,13.74021278,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Clean_ShopNow,Allergy,20.41978718,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Clean_ShopNow,Allergy,42.78978726,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Clean_ShopNow,Allergy,264.8019149,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Efficacy_ShopNow,Allergy,23.80648935,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Clean_ShopNow,Allergy,46.3751064,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Efficacy_ShopNow,Allergy,11.62851066,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Efficacy_ShopNow,Allergy,145.7115958,31.99,1,1,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Clean_LearnMore,Allergy,23.65989363,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Clean_LearnMore,Allergy,39.26255327,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Clean_LearnMore,Allergy,22.88744677,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Clean_ShopNow,Allergy,29.62478728,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Efficacy_ShopNow,Allergy,35.91106389,31.99,1,1,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Clean_ShopNow,Allergy,49.94617016,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-EfficacySet2_ShopNow,Allergy,16.11340425,31.99,1,1,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Efficacy_LearnMore,Allergy,31.37191488,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Clean_ShopNow,Allergy,115.9256383,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Efficacy_LearnMore,Allergy,32.28680851,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Clean_ShopNow,Allergy,10.71925535,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Clean_ShopNow,Allergy,3.62031912,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Clean_LearnMore,Allergy,37.85117021,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Clean_LearnMore,Allergy,17.7580851,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Efficacy_LearnMore,Allergy,17.42765956,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Clean_ShopNow,Allergy,44.38329784,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Clean_LearnMore,Allergy,59.31393622,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Clean_LearnMore,Allergy,179.4078723,421.87,12,13,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Clean_ShopNow,Allergy,28.45180852,31.99,1,1,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Clean_ShopNow,Allergy,12.3481915,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Efficacy_ShopNow,Allergy,72.04531916,31.99,1,1,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Efficacy_ShopNow,Allergy,223.2844681,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Clean_LearnMore,Allergy,5.36531913,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Efficacy_ShopNow,Allergy,193.1082979,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Clean_ShopNow,Allergy,259.5005319,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x250-Clean_ShopNow,Allergy,130.9045745,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Clean_LearnMore,Allergy,60.42425525,191.94,6,6,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Clean_LearnMore,Allergy,8.90734043,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Efficacy_LearnMore,Allergy,142.4020213,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Clean_LearnMore,Allergy,77.01393617,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Efficacy_LearnMore,Allergy,27.59308511,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Clean_ShopNow,Allergy,29.97510641,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Efficacy_LearnMore,Allergy,207.0542553,95.97,3,3,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Clean_LearnMore,Allergy,127.1963829,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Efficacy_LearnMore,Allergy,27.57638299,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Clean_LearnMore,Allergy,12.73031917,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Efficacy_LearnMore,Allergy,89.4794681,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Efficacy_ShopNow,Allergy,23.42542552,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Clean_LearnMore,Allergy,330.505851,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-728x90-Clean_ShopNow,Allergy,80.15638302,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-EfficacySet2_ShopNow,Allergy,5.07404253,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-EfficacySet2_ShopNow,Allergy,26.32276591,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Clean_ShopNow,Allergy,154.6061702,91.17,3,3,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Efficacy_ShopNow,Allergy,50.89021277,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Clean_ShopNow,Allergy,43.21755321,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Clean_LearnMore,Allergy,18.06361704,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Clean_ShopNow,Allergy,27.6681915,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-320x50-Efficacy_LearnMore,Allergy,146.6395745,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-300x600-Clean_LearnMore,Allergy,13.25265957,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CM-160x600-Clean_LearnMore,Allergy,8.8315957,0,0,0,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Efficacy_ShopNow,Allergy,24.91255315,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Clean,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Clean_ShopNow,Allergy,11.20436171,31.99,1,1,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-320x50-Efficacy_ShopNow,Allergy,330.3374468,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-300x250-Efficacy_ShopNow,Allergy,33.76574467,0,0,0,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-300x250-Efficacy_LearnMore,Allergy,278.132234,63.98,2,2,Native Pet US,1233,US
11,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMM-414x125-Efficacy_ShopNow,Allergy,120.5422341,0,0,0,Native Pet US,1233,US
10,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Efficacy_ShopNow,Allergy,17.48425533,0,0,0,Native Pet US,1233,US
12,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-320x50,Bone Broth,145.288617,185.94,6,6,Native Pet US,1233,US
11,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-320x50,Bone Broth,152.56,135.94,6,6,Native Pet US,1233,US
10,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-320x50,Bone Broth,50.85276597,75.97,3,3,Native Pet US,1233,US
12,2021,BoneBroth,BoneBroth-B07N8HQDL5-D-100x100,Bone Broth,1311.296809,4506.32,162,170,Native Pet US,1233,US
11,2021,YakChews,YakChews-B075K45NS4-D-100x100,Yak Chew,9525.16766,49755.17,1691,1742,Native Pet US,1233,US
12,2021,YakChews,YakChews-B075K45NS4-D-100x100,Yak Chew,10173.48489,52872.02,1742,1804,Native Pet US,1233,US
11,2021,OmegaOil,OmegaOil-B08R589VZ2-D-100x100,Omega Oil,2700.260106,8233.52,497,502,Native Pet US,1233,US
11,2021,Pumpkin,Pumpkin-B07PMFF7FW-D-100x100,Pumpkin,2898.161277,27574.46,946,1012,Native Pet US,1233,US
11,2021,BoneBroth,BoneBroth-B07N8HQDL5-D-100x100,Bone Broth,1296.294149,5282.55,187,197,Native Pet US,1233,US
10,2021,Pumpkin,Pumpkin-B07PMFF7FW-D-100x100,Pumpkin,2888.963511,22769.01,816,869,Native Pet US,1233,US
12,2021,Probiotic,Probiotic-B08JD12FLY-D-100x100,Probiotic,4594.436596,14919.43,521,533,Native Pet US,1233,US
12,2021,OmegaOil,OmegaOil-B08R589VZ2-D-100x100,Omega Oil,2651.261277,7946.67,479,486,Native Pet US,1233,US
11,2021,YAKChews,YakChews-B075K45NS4-D-100x100,Yak Chew,463.3003191,2819.14,84,87,Native Pet US,1233,US
10,2021,YakChews,YakChews-B075K45NS4-D-100x100,Yak Chew,7742.942128,31424.17,1057,1089,Native Pet US,1233,US
12,2021,Bladder,Bladder-B095XJ5SS7-D-100x100,Bladder,1761.311489,4620.79,169,171,Native Pet US,1233,US
10,2021,Hip&Joint,HipAndJoint-B08SCN11YZ-D-100x100,Hip Joint,77.20638296,440.85,15,15,Native Pet US,1233,US
10,2021,Probiotic,Probiotic-B08JD12FLY-D-100x100,Probiotic,2837.406702,9924.94,340,356,Native Pet US,1233,US
10,2021,BoneBroth,BoneBroth-B07N8HQDL5-D-100x100,Bone Broth,1425.623192,5066.6,187,192,Native Pet US,1233,US
12,2021,Pumpkin,Pumpkin-B07PMFF7FW-D-100x100,Pumpkin,2894.764681,23168.53,813,863,Native Pet US,1233,US
10,2021,Bladder,Bladder-B095XJ5SS7-D-100x100,Bladder,1376.402979,4130.57,137,143,Native Pet US,1233,US
11,2021,Probiotic,Probiotic-B08JD12FLY-D-100x100,Probiotic,3981.108723,15475.57,538,549,Native Pet US,1233,US
12,2021,YAKChews,YakChews-B075K45NS4-D-100x100,Yak Chew,1055.243192,3558.96,119,126,Native Pet US,1233,US
12,2021,Allergy,Allergy-B095X8TTZM-D-100x100,Allergy,3450.934043,7053.7,253,256,Native Pet US,1233,US
10,2021,OmegaOil,OmegaOil-B08R589VZ2-D-100x100,Omega Oil,2075.129681,5842.35,358,367,Native Pet US,1233,US
10,2021,Allergy,Allergy-B095X8TTZM-D-100x100,Allergy,2134.223298,4171,146,151,Native Pet US,1233,US
11,2021,Allergy,Allergy-B095X8TTZM-D-100x100,Allergy,2285.098404,5134.71,178,182,Native Pet US,1233,US
11,2021,Bladder,Bladder-B095XJ5SS7-D-100x100,Bladder,1762.409255,4403.95,159,160,Native Pet US,1233,US
10,2021,YAKChews,YakChews-B075K45NS4-D-100x100,Yak Chew,548.8845745,1827.38,59,62,Native Pet US,1233,US
11,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-300x250,Bone Broth,2.15851065,0,0,0,Native Pet US,1233,US
12,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-414x125,Bone Broth,29.19276594,45.98,2,2,Native Pet US,1233,US
12,2021,Allergy-Efficacy,AllergyImmunityDogs-B095X8TTZM-CMA-728x90-Efficacy_LearnMore,Allergy,30.64021274,0,0,0,Native Pet US,1233,US
10,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-300x250,Bone Broth,0.80521276,0,0,0,Native Pet US,1233,US
12,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-300x250,Bone Broth,2.11297873,0,0,0,Native Pet US,1233,US
10,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-414x125,Bone Broth,28.03925533,19.99,1,1,Native Pet US,1233,US
11,2021,BoneBroth,NativePetOrgBoneBroth-B07N8HQDL5-M-414x125,Bone Broth,26.78510639,0,0,0,Native Pet US,1233,US
